cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
A10.MAA000591.3_8_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_8_M,32.810694006400034,3.3500029534571616,MAA000591
A10.MAA000593.3_8_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_8_M,3.19966683594867,-9.531023721657693,MAA000593
A10.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,28.67257504373107,11.534952518306687,MAA000603
A10.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,macrophage,CL:0000235,NA,5,M,3_10_M,32.40084749206952,19.18784681308608,MAA000604
A10.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,-5.077987643289131,-26.072593910602965,MAA000605
A10.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,23.553028925231214,12.812566487366354,MAA000617
A11.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-32.3831691922437,-19.46820280582195,B000825
A11.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-3.4965119185316986,31.761550784356583,B000826
A11.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,-20.639516556144496,9.5741840764006,B001176
A11.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-38.84191195931154,-6.5464846111062664,B001689
A11.B003278.3_38_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,2,F,3_38_F,-29.19333658103526,-5.305465275460128,B003278
A11.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-25.61801554635843,-18.60589355359053,B003279
A11.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-17.83901853994953,13.973562827929499,B003292
A11.MAA000570.3_8_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_8_M,-4.105913730705728,-27.795014966774296,MAA000570
A11.MAA000572.3_8_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_8_M,32.29276233501698,11.457036387576103,MAA000572
A11.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_9_M,18.518666632450092,-13.622454029683604,MAA000590
A11.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,21.24061658750949,-4.335088974965117,MAA000603
A11.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_10_M,13.194114720367482,10.726388482286287,MAA000604
A11.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,-3.5585080935791047,-17.483349442806432,MAA000605
A11.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_10_M,-8.96619289333946,-24.47419948647987,MAA000617
A12.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-31.253575049911852,-20.62930193075097,B000825
A12.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,0.40532380566368204,24.552775228482425,B000826
A12.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,11.433826353680367,22.688859466908472,B001176
A12.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-33.34803966369497,-4.309036715695004,B001689
A12.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-3.2066457464104894,28.39922270828667,B003292
A12.MAA000572.3_8_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_8_M,17.58396594658659,-7.5155261597939,MAA000572
A12.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_9_M,30.74413849138939,-3.3232990930709545,MAA000590
A12.MAA000591.3_8_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,4,M,3_8_M,-4.625591727883119,4.054011127639208,MAA000591
A12.MAA000592.3_9_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,M,3_9_M,-15.23893659745771,-11.919893882341857,MAA000592
A12.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,24.76600057721017,5.042424860877746,MAA000603
A12.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,M,3_10_M,7.598788451562597,-9.646321426901945,MAA000604
A12.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,4,M,3_10_M,27.411675229786287,-18.438343599935784,MAA000605
A12.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,8.807725360129652,7.6194434720403414,MAA000617
A13.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-32.69148608733546,-17.955291215747312,B000825
A13.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-6.212303207876815,17.063931235585912,B000826
A13.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,-8.633176933414898,17.733549240770326,B001176
A13.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-27.246730179592348,9.978215417018658,B001689
A13.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-20.618894437015673,-8.011193240567493,B003279
A13.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,4,F,3_39_F,-3.269511196727981,9.952605041615085,B003292
A13.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,7.444552938627429,-14.01946679055999,MAA000603
A13.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,M,3_10_M,25.586547035852764,11.870842542996296,MAA000604
A13.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_10_M,1.7743953944308832,-6.598577397167374,MAA000617
A14.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-30.75136439687502,-15.855121808728413,B000825
A14.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-11.940344358210627,25.84210220139251,B000826
A14.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,4.742262452723239,24.24944106737676,B001176
A14.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-28.098982849692568,-5.00798373411257,B001689
A14.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-25.39206389070753,-11.095905878445258,B003279
A14.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-4.066442679747786,26.014814176647093,B003292
A14.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_9_M,8.749900035646007,-25.728490922998994,MAA000590
A14.MAA000591.3_8_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_8_M,1.7787836049375938,0.5829698978271094,MAA000591
A14.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,11.096176959722591,-16.192878532636822,MAA000603
A14.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_10_M,11.775043188248457,-3.0770103084439664,MAA000604
A14.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,-1.9707193314407545,-16.99190488604306,MAA000605
A14.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,13.31760219043699,-1.2084531573534,MAA000617
A15.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-31.376496245862693,-20.830348925104104,B000825
A15.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-22.75601050171571,14.96959133013316,B000826
A15.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,2.7536679440117506,34.635564192058396,B001176
A15.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-36.739929073869774,-8.083428414506352,B001689
A15.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-29.275867877466826,-16.076542659700017,B003279
A15.B003281.3_39_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,1,F,3_39_F,0.8279737662548263,29.15957199190188,B003281
A15.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-2.7691210895829173,18.907546358671294,B003292
A15.MAA000570.3_8_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_8_M,-4.472269988348705,-25.4441764760786,MAA000570
A15.MAA000572.3_8_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,2,M,3_8_M,-28.576948670812317,-23.36989303129334,MAA000572
A15.MAA000573.3_9_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,4,M,3_9_M,27.73671963927175,-20.022139704929057,MAA000573
A15.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_9_M,1.7100823269326546,0.9598829952781347,MAA000590
A15.MAA000591.3_8_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,4,M,3_8_M,5.638243719454962,10.850939250228004,MAA000591
A15.MAA000592.3_9_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_9_M,27.72549065881213,-16.87710307451669,MAA000592
A15.MAA000593.3_8_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_8_M,9.190528353049071,-20.49539067314333,MAA000593
A15.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,4,M,3_10_M,4.56151300279766,9.104533743423326,MAA000603
A15.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_10_M,10.424927547397937,-1.5905385618374916,MAA000604
A15.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,-0.2625723120972052,-22.19167426993498,MAA000605
A15.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,12.974461987628676,2.326335223318089,MAA000617
A16.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-31.318639614142008,-21.648555422218532,B000825
A16.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-0.13712627138769648,21.497737242480053,B000826
A16.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,4,F,3_56_F,-6.235207073747706,9.660589867647907,B001176
A16.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-29.238142916160463,-0.7861792086273575,B001689
A16.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,F,3_38_F,-11.153352490923664,-8.470018044822602,B003279
A16.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-17.872260247266293,18.878565153844225,B003292
A16.MAA000572.3_8_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_8_M,15.94426411119986,-6.490209843460696,MAA000572
A16.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_9_M,31.08164667583625,-9.416224488296011,MAA000590
A16.MAA000593.3_8_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_8_M,7.141425569249539,-21.00609147043088,MAA000593
A16.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,3,M,3_10_M,8.211025697533632,-20.714012809790322,MAA000603
A16.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_10_M,9.916196179890143,-9.623352824966753,MAA000604
A16.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,-7.089579871942851,-15.046484022710636,MAA000605
A17.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-32.43032295168021,-19.645619135076437,B000825
A17.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-23.446702384885835,10.282206100957872,B000826
A17.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,-14.260284479327344,17.22820941104334,B001176
A17.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-35.13726444189322,-12.017397239490448,B001689
A17.B003281.3_39_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,1,F,3_39_F,-10.955040216604951,23.870814065451228,B003281
A17.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-15.39461206191803,19.918595933854768,B003292
A17.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,-0.006792934861620738,-16.028562479376443,MAA000605
A17.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,16.64004314344554,0.21305646993796415,MAA000617
A18.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-32.1019065107412,-18.94257272520854,B000825
A18.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-17.462418453493008,15.169383759887141,B000826
A18.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,-3.0962591834782316,21.478627801404116,B001176
A18.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-36.432413017186626,-2.018741282483759,B001689
A18.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-22.123404504959925,-17.231883936166827,B003279
A18.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-11.60025298359567,-0.43576713014176777,B003292
A18.MAA000570.3_8_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_8_M,-2.950456537751026,-28.39226700447997,MAA000570
A18.MAA000592.3_9_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_9_M,23.4165515049694,-22.802577837576596,MAA000592
A18.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,3,M,3_10_M,5.144441496755778,-18.827228948518144,MAA000603
A18.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,M,3_10_M,-8.275991724708216,20.775298048135188,MAA000604
A18.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,1.2184028617140952,-21.2909565907791,MAA000605
A18.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,8.634119361485055,-11.586691834568128,MAA000617
A19.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-12.039307078439629,25.725226679388772,B000826
A19.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_56_F,-29.842254517957983,7.175858961577247,B001176
A19.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-32.669205716381775,-8.929678282172679,B001689
A19.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-30.92492113537496,-15.453656641956652,B003279
A19.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-8.683542333433174,14.967514629611367,B003292
A19.MAA000570.3_8_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,M,3_8_M,-30.010232382559785,-23.05160528876246,MAA000570
A19.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_9_M,-7.91420039934659,-31.50817047866911,MAA000590
A19.MAA000593.3_8_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_8_M,8.287246368693454,-27.083437695511982,MAA000593
A19.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,27.05031465471074,3.892603276059349,MAA000603
A19.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,0,M,3_10_M,9.561155850812714,-15.839970404170222,MAA000605
A19.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_10_M,2.1648557359306935,-19.99027819801732,MAA000617
A2.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-13.722181591964068,17.801293612087736,B000826
A2.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,0.6138080026941793,20.592453428190993,B001176
A2.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-36.47394652707348,-3.3483982388490268,B001689
A2.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-31.869660336216967,-21.4208732322156,B003279
A2.B003281.3_39_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,1,F,3_39_F,-15.190227672289794,17.21370078451667,B003281
A2.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-3.5899676015941875,25.168317412015103,B003292
A2.MAA000570.3_8_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_8_M,-15.02063113888605,-12.120440321417941,MAA000570
A2.MAA000572.3_8_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_8_M,9.607815959822938,-14.363241802013988,MAA000572
A2.MAA000590.3_9_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,3,M,3_9_M,-5.958658502171565,-27.450301041352713,MAA000590
A2.MAA000592.3_9_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_9_M,25.26493381651255,-20.974896390619865,MAA000592
A2.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,14.445214778264765,-6.875993541482929,MAA000603
A2.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,4,M,3_10_M,0.4576737686765059,9.518192674086272,MAA000604
A2.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,15.769775843683819,-5.418875065654311,MAA000617
A20.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-26.704088127538615,-0.35999488742173674,B000825
A20.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-15.334693925727422,10.48887371099495,B000826
A20.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,-3.8960922795400235,18.632731782345314,B001176
A20.B001689.3_38_F.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,2,F,3_38_F,-37.49731501921746,-9.058326470834858,B001689
A20.B003278.3_38_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,2,F,3_38_F,-31.212715532056254,-7.66156916170969,B003278
A20.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-31.26928570204629,-21.50201572148803,B003279
A20.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,6.750411193829308,26.915558456708858,B003292
A20.MAA000570.3_8_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,M,3_8_M,-31.171646112141524,-21.637206540678374,MAA000570
A20.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,3,M,3_10_M,6.9840802235823976,-18.583054016968493,MAA000603
A20.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,0,M,3_10_M,24.8824469208845,11.659221859539155,MAA000604
A20.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,3.1925324905038766,-22.448307102648634,MAA000605
A20.MAA000617.3_10_M.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,0,M,3_10_M,19.98234978314505,6.642763705619715,MAA000617
A21.B000825.3_38_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_38_F,-34.1350858499771,-9.080114367710493,B000825
A21.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-11.65495436041163,25.24552123655773,B000826
A21.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_56_F,-6.942188879951181,27.743848435018805,B001176
A21.B003279.3_38_F.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,2,F,3_38_F,-25.490822492554894,-18.717351241750322,B003279
A21.B003292.3_39_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,1,F,3_39_F,-2.7805818746592057,17.029879381130286,B003292
A21.MAA000603.3_10_M.1.1,Brain_Myeloid,Hippocampus,microglial cell,CL:0000129,NA,0,M,3_10_M,9.497441559337656,-12.14042081988392,MAA000603
A21.MAA000604.3_10_M.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,3,M,3_10_M,8.940617942425474,-17.446081595763747,MAA000604
A21.MAA000605.3_10_M.1.1,Brain_Myeloid,Cerebellum,microglial cell,CL:0000129,NA,3,M,3_10_M,6.9622905746944594,-29.344700762914716,MAA000605
A22.B000826.3_39_F.1.1,Brain_Myeloid,Cortex,microglial cell,CL:0000129,NA,1,F,3_39_F,-7.1842118152797845,23.618459635464703,B000826
A22.B001176.3_56_F.1.1,Brain_Myeloid,Striatum,microglial cell,CL:0000129,NA,2,F,3_56_F,-27.232321259875476,5.9267305896117115,B001176
