"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"L11.MAA000409.3_10_M.1.1","D045140","granulocytopoietic cell","CL:0002191",NA,10.6814862462068,-12.5180452231972
"M14.MAA000409.3_10_M.1.1","D045140","granulocyte","CL:0000094",NA,27.6384907219504,2.89599088780246
"N18.MAA000409.3_10_M.1.1","D045140","granulocyte","CL:0000094",NA,25.8674615915267,3.014259484444
"O22.MAA000409.3_10_M.1.1","D045140","granulocyte","CL:0000094",NA,27.3465939737617,3.72819424815711
"D22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.03310512410662,-24.9513954678557
"F11.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.34283725842406,-24.183065517246
"A16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.17968091213514,-26.1364397113951
"C13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.34485343110808,-29.1869936507145
"G15.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.71261687611775,-25.6847067431791
"H19.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.17019996230659,-26.4468235921753
"J6.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.43162829020923,-29.8097965739315
"K8.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.66775067189128,-29.7458619420546
"L12.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.71195438045254,-28.7870576126612
"M15.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.35553567503298,-26.8251870168031
"E1.MAA000596.3_9_M.1.1","D045140",NA,NA,"hematopoietic stem cell enriched fraction",-12.0160881220927,-27.2677650977029
"F12.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-10.4265896168078,-29.4238351890951
"G16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-0.954392575112236,-25.20463243282
"A17.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.71740237958141,-27.9660211847303
"C14.MAA000596.3_9_M.1.1","D045140",NA,NA,"hematopoietic stem cell enriched fraction",-13.620108093031,-27.8670502729877
"H20.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.32940762180484,-26.6670800256472
"J7.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.04866159292507,-27.2136465068428
"K9.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",3.83192106746087,-24.11254401033
"L13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.64209381546052,-26.8173912471128
"M16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.16202632729795,-28.0064865306672
"J8.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.57133387934073,-26.5233444268723
"K12.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",2.41377259928895,-28.9457602814362
"A18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.09823305423696,-26.1116456323016
"L14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",-0.324820445779463,-28.9481232668477
"M17.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.36120929796725,-25.1042211091444
"C15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.96768692085804,-25.004170058553
"E2.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.87086496462408,-28.0981102785479
"F13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.7965632420334,-27.558728304943
"G18.MAA000596.3_9_M.1.1","D045140",NA,NA,"megakaryocyte-erythroid progenitor cell",2.16993376644332,-29.6127010012682
"H21.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.52862178320613,-23.5941637991735
"A19.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.82985586446981,-27.6910666984445
"C16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.4737688907722,-26.1337032821912
"E7.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.43951325761746,-29.7138756402771
"F14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",-0.99879837286431,-23.0432535972719
"M18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.70458916883239,-27.8173244280673
"G19.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.5123333988923,-25.4269977000401
"A21.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.49342746393208,-26.9447266040821
"H22.MAA000596.3_9_M.1.1","D045140",NA,NA,"megakaryocyte-erythroid progenitor cell",2.40952290171657,-29.3283353015898
"J9.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.47673039083141,-24.1488621961401
"K13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.92706358311352,-27.4442893707829
"L16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.57891797156459,-28.9702887190372
"C17.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.7065840085182,-28.1125324032991
"L17.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.54872822775864,-32.0113150159208
"M19.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.66299904208095,-22.2167306659448
"E9.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",3.02866028625527,-25.0275056837522
"F15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.322378561233,-29.4463398718287
"G20.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.85088806573748,-25.3856044638952
"I1.MAA000596.3_9_M.1.1","D045140","immature B cell","CL:0000816",NA,-4.72427715729799,9.70589073656704
"J10.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.37227963200327,-24.3778468923956
"K14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-10.7516348516077,-28.388775717106
"J11.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",2.01676937789924,-28.0941701746056
"K15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.57610157222883,-24.6918806143142
"L18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.52971797129193,-26.3485859581618
"A22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.47367428749839,-22.3217154738278
"M20.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.77984330114115,-25.2206827633756
"C18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.14452305954571,-23.9844878962661
"E10.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",-1.11258967061646,-23.7389897377714
"F16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.08470035869036,-27.7778954750759
"G21.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.38428663446575,-26.0392216907906
"I2.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.99732308626248,-23.8664212201048
"G22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.44564649353301,-27.1708788376964
"I3.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.29571750803893,-26.0070604484247
"J12.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.92115914782206,-24.8652475793299
"K16.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",6.22306273799527,-24.8518464512909
"L19.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-10.6305672899949,-29.4352469933543
"M21.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.636807800214,-28.1754532974488
"B3.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.60828004839756,-25.7757074554902
"C19.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.80542131196519,-25.1522086453378
"E11.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.60389510961717,-24.5587796759966
"F17.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",0.501188585242001,-23.4422142840856
"I7.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-12.7201588223914,-28.1385913472049
"J13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.29063379530988,-29.8321032468166
"K17.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.71086288834285,-28.363563282983
"L20.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.45268985554673,-27.001421007701
"M22.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.69053878779415,-27.1499812065369
"B4.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.20274590244689,-20.4633854853537
"C20.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.01258579611278,-24.1848481257522
"E12.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.87426366245422,-25.1929978840156
"F18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.20893041041201,-25.8033299684864
"H1.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.96086597048642,-28.7449814321016
"B8.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.44735105897966,-26.7364713703232
"L21.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.40439859992684,-25.5496480335279
"B10.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",0.504781520652867,-22.2769966431697
"C22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-11.3380746297142,-28.6857107488177
"E13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.35368844544177,-27.4766880205028
"F19.MAA000596.3_9_M.1.1","D045140",NA,NA,"hematopoietic stem cell enriched fraction",-11.8936726692895,-29.0699627084112
"H2.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.43483268378996,-23.2975926297714
"I8.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.69449546935014,-30.5583629640093
"J14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.29458797141172,-25.4119345468665
"K18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.9415022156347,-30.6947691845733
"E14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",2.76642729585456,-24.2849552362637
"H3.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",1.92497732114533,-20.5922995358589
"I9.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.28308012534065,-28.0522974239368
"J15.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.32651678803304,-27.5992406466064
"K19.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.89565650289653,-25.5281979683054
"L22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.80793596523238,-28.8153448958616
"F20.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.71155518002091,-27.8838675089644
"E15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-10.111013780061,-28.8486157682843
"F21.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.49775121635267,-25.7759577070769
"H4.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.00217150524849,-24.8357743540762
"I10.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.32329003078506,-23.7040764095913
"J16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.69622654857089,-27.5444581854364
"K20.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-11.874852480789,-29.558741478035
"M1.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.25011073719707,-27.144036412264
"B11.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.04035236378641,-19.4419089741879
"D2.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.41192351282829,-25.5654275986492
"B13.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.79613347779269,-25.9266537729817
"D5.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.83989906808593,-25.1048104758692
"E16.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.5020310136301,-24.0694455160156
"F22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.16304595107811,-28.4062410869064
"H6.MAA000596.3_9_M.1.1","D045140",NA,NA,"hematopoietic stem cell enriched fraction",-11.7833177381919,-28.2564801933359
"I11.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.37511766627386,-28.0829526258679
"J17.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-0.902190340181361,-24.2108701972052
"K21.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.27929881623637,-24.505620900358
"M2.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.72859629748646,-28.2823063873254
"B14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",0.934445958867833,-24.738872639204
"D10.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.37407938094108,-24.5318488329402
"E17.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.7207727343756,-26.4322451917278
"G1.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.93123391100631,-30.7661662499327
"H7.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.94546909022186,-24.9668071315765
"I13.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.90954414781903,-23.9060068576363
"J18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.85255089669986,-27.5125202430918
"K22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.53335590171903,-24.6515103034066
"M3.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.82299711414839,-26.3771906088942
"B15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-10.3826932760759,-26.0090086600641
"E18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.75217588080488,-27.4436770236321
"G2.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",2.87390745659359,-24.1087444575425
"H8.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.1288945098035,-28.8197903295692
"I14.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.74124350766674,-28.445790342557
"J19.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.3687683222648,-28.4261220383276
"L1.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",3.57360307677002,-25.9803774022829
"M4.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.24392170170344,-28.0778718379452
"B17.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.53431557200592,-26.0473520233186
"D12.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",2.48708653505924,-27.5196057214121
"E19.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-0.300116261010203,-25.5723638234881
"G3.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.89508575124694,-28.9300077127084
"H9.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",-1.23529078055705,-24.9436794417713
"I15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-0.0862045753402329,-21.7880850846076
"J20.MAA000596.3_9_M.1.1","D045140",NA,NA,"hematopoietic stem cell enriched fraction",-12.2547109796306,-29.1882201360371
"L2.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.58828880262705,-28.7128126425066
"M5.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.38598201908065,-23.7607482414378
"H10.MAA000596.3_9_M.1.1","D045140",NA,NA,"megakaryocyte-erythroid progenitor cell",1.5229535954507,-30.3338655942219
"I16.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",0.4645126498217,-25.0954127267626
"J21.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",5.75472362304182,-24.8234775418981
"L3.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",3.28621158903243,-22.0412205174194
"M6.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.08442679181564,-28.0032275402387
"B18.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.36409227921973,-29.0828854773046
"D13.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.81115980744342,-29.3346573653493
"E20.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.44492178490274,-24.7044132501182
"G6.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.54917292374235,-25.1308497325758
"B19.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",0.281844787428884,-25.7731369865585
"M7.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.79169460027635,-29.8959896747781
"A1.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",1.67807956822051,-23.8131881511016
"B21.MAA000596.3_9_M.1.1","D045140",NA,NA,"hematopoietic stem cell enriched fraction",-13.591550403995,-26.9119194189485
"D15.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.6346653573218,-26.2761439888586
"D14.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",6.03674718680563,-24.8921220241882
"E22.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.43461836440805,-26.6548726708206
"G8.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.37971693648029,-31.0175778738998
"H12.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-positive multipotent progenitor cell",0.866451436415468,-29.4493817691943
"E21.MAA000596.3_9_M.1.1","D045140",NA,NA,"common lymphoid progenitor",4.84200971024155,-24.9054366470966
"G7.MAA000596.3_9_M.1.1","D045140",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.92158990528261,-25.2444007859717
"H11.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-11.0592206808723,-30.2358438600008
"I17.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.95681993043867,-27.7633595054287
"J22.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"common lymphoid progenitor",3.55780082690492,-28.3818603191963
"L4.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.70641343441305,-27.5176951306316
"I18.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-0.306102316914431,-29.3385138611966
"A9.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.35399704910077,-27.4564211741391
"B22.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.12118099969737,-27.4308068150571
"D16.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-4.7364020855001,-28.4901001663176
"F1.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"hematopoietic stem cell enriched fraction",-12.9921560347543,-27.8107105506166
"G9.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-10.1959307031085,-29.1179534441078
"K1.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.10264281620998,-24.5189502976865
"H13.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.6501505872091,-27.0055410695436
"I19.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"common lymphoid progenitor",5.51116930285853,-24.7006325304569
"K2.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.24755155646314,-27.7192065526035
"L5.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"hematopoietic stem cell enriched fraction",-14.1914694266861,-26.6866383270067
"M8.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-5.57076246489821,-27.3482136843301
"A11.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.9617411693082,-23.500589098548
"C1.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.31490218285223,-26.3559791000015
"D17.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.13786879326568,-31.0315018196378
"F2.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"megakaryocyte-erythroid progenitor cell",1.41911988025586,-30.085294861726
"G10.MAA000596.3_9_M.1.1","MAA000409","granulocyte monocyte progenitor cell","CL:0000557","granulocyte monocyte progenitor cell",1.76384627782762,-17.4616401491018
"H14.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.4116087241203,-19.8263802302702
"I20.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-positive multipotent progenitor cell",3.10488678978652,-23.030320473869
"K3.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.22716376045206,-25.2413284153152
"L7.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-9.04204936653204,-30.5180036009167
"M10.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.54682569544943,-27.6126280728062
"L6.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"common lymphoid progenitor",4.63227916271019,-25.7478769549022
"M9.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.00920643088429,-25.6019369864569
"G11.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-11.7829734837426,-29.8068470089313
"H15.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-positive multipotent progenitor cell",0.315998233689157,-22.3081503102664
"I21.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-7.18635423090233,-30.0986415558743
"K4.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.99281922822289,-28.8993110704256
"M11.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-3.8405077455084,-27.6052630004498
"A12.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"common lymphoid progenitor",3.36566666089805,-27.8143454634817
"C3.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-6.75164881791504,-30.0004459787557
"D18.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.54264541849697,-27.4485123671673
"F3.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"hematopoietic stem cell enriched fraction",-13.7344139077816,-28.2328413168183
"L9.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-8.59385761223817,-32.2870220386607
"M12.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-0.0335060524431059,-29.4299703218525
"A14.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-1.5216627202768,-25.8343002685184
"A13.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"megakaryocyte-erythroid progenitor cell",2.88168245949638,-29.1110240344349
"C10.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-positive multipotent progenitor cell",-0.201697479141152,-23.7102540763823
"D20.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"Slamf1-negative multipotent progenitor cell",-2.12028063869075,-25.3721322385537
"F9.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"common lymphoid progenitor",5.0270323982749,-23.8790162225021
"C8.MAA000596.3_9_M.1.1","MAA000409",NA,NA,"hematopoietic stem cell enriched fraction",-0.219420435139871,-29.7478872348013
