"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Col6a2",1.37254384358784e-228,5.35411491114252,0.872,0.118,3.20365458531837e-224,"0","Col6a2"
"Col6a3",4.88326538563638e-227,4.95342929911888,0.768,0.04,1.13980297366139e-222,"0","Col6a3"
"C1qtnf7",2.08699344318973e-226,4.74236789434293,0.721,0.017,4.87125139574915e-222,"0","C1qtnf7"
"Col3a1",5.46729547059466e-223,5.33659165007023,0.915,0.167,1.2761214357915e-218,"0","Col3a1"
"Sdc2",6.24980168490283e-221,3.92117334937593,0.818,0.073,1.45876621127317e-216,"0","Sdc2"
"Prelp",8.37317219512307e-221,2.40683456425373,0.92,0.118,1.95438212206368e-216,"0","Prelp"
"Gpc3",2.38315967916999e-218,5.22789149499474,0.766,0.05,5.56253300715068e-214,"0","Gpc3"
"Mxra8",4.65171090777995e-216,2.9679054718532,0.967,0.221,1.08575584298492e-211,"0","Mxra8"
"C7",7.06441859085515e-216,5.76757228241619,0.719,0.029,1.6489059432915e-211,"0","C7"
"Olfml3",3.64476564963625e-213,5.87281339343181,0.889,0.18,8.50724750281598e-209,"0","Olfml3"
"Abca8a",6.83226239860092e-211,5.10397731668623,0.707,0.029,1.59471836645744e-206,"0","Abca8a"
"C1s",3.12802695869881e-209,5.55326234454046,0.764,0.063,7.3011277242989e-205,"0","C1s"
"Nbl1",2.79641305681704e-208,3.72497263316916,0.894,0.156,6.52710771591666e-204,"0","Nbl1"
"Colec12",1.00495508694938e-207,3.51784179000914,0.797,0.073,2.34566566844854e-203,"0","Colec12"
"Fbln1",2.56519173582177e-206,5.96700162596922,0.844,0.136,5.9874140305816e-202,"0","Fbln1"
"Ppp1r14a",4.69178166615087e-204,3.54343962332607,0.723,0.039,1.09510875869627e-199,"0","Ppp1r14a"
"Dkk3",5.27989600167289e-204,4.23758582932158,0.745,0.053,1.23238052575047e-199,"0","Dkk3"
"Spon2",1.40458578148589e-203,5.5338428756551,0.74,0.057,3.27844367256622e-199,"0","Spon2"
"Mamdc2",1.81718563051722e-200,4.66550945265124,0.657,0.017,4.24149298019024e-196,"0","Mamdc2"
"Sparcl1",2.23524350318242e-200,2.7770041119822,0.969,0.289,5.21728186077808e-196,"0","Sparcl1"
"Mmp2",4.35683539193477e-200,4.63393483739706,0.816,0.111,1.01692894883149e-195,"0","Mmp2"
"Lama2",3.17682485503736e-198,4.50825442065298,0.674,0.028,7.41502689414271e-194,"0","Lama2"
"Rbp1",2.50232002901216e-196,2.82540003495905,0.794,0.084,5.84066517971727e-192,"0","Rbp1"
"Dpep1",4.07667271879006e-196,5.57256815532809,0.792,0.11,9.51536179292789e-192,"0","Dpep1"
"Gsn",8.59391595444181e-195,4.7903666423947,0.998,0.841,2.00590592292626e-190,"0","Gsn"
"Ptgis",3.94289675562754e-194,3.20568211109082,0.78,0.082,9.20311531731024e-190,"0","Ptgis"
"Ism1",1.30994131893736e-193,4.03884810655473,0.65,0.02,3.0575340325317e-189,"0","Ism1"
"Mfap4",3.00915298740777e-193,4.66514158793601,0.778,0.097,7.02366398790848e-189,"0","Mfap4"
"Cdh11",4.54470553821919e-193,4.48862547256882,0.638,0.017,1.06077971967574e-188,"0","Cdh11"
"Gpx3",8.87341282862733e-192,3.81379762315562,0.955,0.376,2.0711432883299e-187,"0","Gpx3"
"Rbms3",6.41370069209142e-190,2.58241127976416,0.844,0.116,1.49702187854106e-185,"0","Rbms3"
"Mfap5",2.95177902319736e-189,4.06847021496229,0.747,0.081,6.88974741804497e-185,"0","Mfap5"
"Scarf2",2.90562558877326e-188,3.27552640355143,0.74,0.064,6.78202068675567e-184,"0","Scarf2"
"Fbn1",1.09834284381388e-186,2.9415716237761,0.804,0.104,2.56364203174597e-182,"0","Fbn1"
"Svep1",5.40836951873187e-184,4.3747142711738,0.634,0.026,1.26236752936721e-179,"0","Svep1"
"Ddr2",1.83583680592379e-183,3.69631573256544,0.678,0.046,4.28502668870672e-179,"0","Ddr2"
"Adh1",2.95462731593646e-182,3.84151185058471,0.804,0.138,6.89639561812729e-178,"0","Adh1"
"Rcn3",1.6630775543246e-181,2.59800652002244,0.872,0.172,3.88178931954904e-177,"0","Rcn3"
"Lamb1",8.28121689033707e-179,3.17451671650491,0.707,0.059,1.93291883437358e-174,"0","Lamb1"
"Fhl1",3.38881686527167e-176,2.89108788105546,0.936,0.283,7.90983744523061e-172,"0","Fhl1"
"Dpt",3.46025133307715e-176,4.59987891193995,0.827,0.19,8.07657263653538e-172,"0","Dpt"
"Inmt",1.1102955428992e-175,4.28223222493292,0.825,0.191,2.59154082668102e-171,"0","Inmt"
"Hsd11b1",1.95494587178699e-175,3.86363194894482,0.78,0.123,4.56303915933801e-171,"0","Hsd11b1"
"Adamts2",4.01801394211214e-175,5.52534444430218,0.626,0.034,9.37844634228396e-171,"0","Adamts2"
"Lama4",2.33686196759732e-174,2.07614030892515,0.787,0.089,5.4544695185689e-170,"0","Lama4"
"Ptprd",4.60233888822523e-173,4.15282341191901,0.591,0.019,1.07423191990065e-168,"0","Ptprd"
"C1ra",4.8259753611533e-173,3.30385771526448,0.761,0.104,1.12643090904679e-168,"0","C1ra"
"Nr2f2",1.90326351910057e-171,2.00129548875188,0.922,0.187,4.44240737993263e-167,"0","Nr2f2"
"Mgp",2.0393320901402e-171,2.73421726204994,0.955,0.416,4.76000503159624e-167,"0","Mgp"
"Fmo2",4.19739795102466e-171,2.77792052759096,0.884,0.224,9.79714655748667e-167,"0","Fmo2"
"Aldh1a1",3.3285778102986e-168,2.66226949721069,0.768,0.104,7.76923346701797e-164,"0","Aldh1a1"
"Nox4",3.60933510816666e-168,3.83521677141845,0.591,0.022,8.4245490759718e-164,"0","Nox4"
"G0s2",1.64268833937638e-167,1.74108067435321,0.716,0.073,3.8341988529384e-163,"0","G0s2"
"Igsf10",4.16998407639972e-167,4.23642271614739,0.572,0.018,9.73315983272459e-163,"0","Igsf10"
"Ppap2b",4.92504733329827e-165,2.28091354151664,0.972,0.397,1.14955529806515e-160,"0","Ppap2b"
"Fgf7",1.3529575255227e-164,4.26531747543155,0.544,0.01,3.15793816032253e-160,"0","Fgf7"
"Lrp1",1.57836546906454e-163,2.07688900960845,0.901,0.198,3.68406284134355e-159,"0","Lrp1"
"Ndrg2",1.30623816051696e-161,3.1149447491633,0.723,0.093,3.04889049046264e-157,"0","Ndrg2"
"Gas1",4.80263477772196e-161,3.93849313741848,0.655,0.063,1.12098298346808e-156,"0","Gas1"
"Figf",7.13435275779038e-161,3.87928952374295,0.584,0.028,1.66522927719585e-156,"0","Figf"
"Mrc2",1.03178348829716e-160,3.64819824519305,0.551,0.015,2.40828584003441e-156,"0","Mrc2"
"Leprel2",8.43333590662327e-160,2.76217838315584,0.648,0.05,1.96842493396494e-155,"0","Leprel2"
"Sparc",1.06374630958681e-159,1.85415310078678,1,0.764,2.48289026120658e-155,"0","Sparc"
"Htra3",3.47388916088922e-159,4.82612789141192,0.674,0.083,8.10840469043152e-155,"0","Htra3"
"Angptl4",9.72056663874098e-159,3.45627561452496,0.652,0.061,2.26887745914853e-154,"0","Angptl4"
"Igfbp6",3.84295625317226e-158,3.67459044092678,0.747,0.132,8.96984419052938e-154,"0","Igfbp6"
"Angptl2",3.96027513760018e-158,3.39641702995232,0.619,0.043,9.24367819867258e-154,"0","Angptl2"
"Serpina3n",1.20656027187548e-157,3.05606442248929,0.636,0.051,2.81623233058455e-153,"0","Serpina3n"
"Col5a2",1.62202009504331e-157,2.53297408584684,0.716,0.088,3.7859571038406e-153,"0","Col5a2"
"Cp",1.10247496755255e-156,1.67578970804042,0.78,0.111,2.57328682176441e-152,"0","Cp"
"Ltbp1",1.11240313982919e-154,2.60628642572982,0.801,0.16,2.59646016867532e-150,"0","Ltbp1"
"Prdm6",3.15797379925149e-154,3.5848748694458,0.499,0.005,7.37102664483291e-150,"0","Prdm6"
"Cd81",1.69221483796174e-152,1.90006127915433,0.998,0.608,3.94979865328649e-148,"0","Cd81"
"Serpinh1",3.84939063613725e-152,2.01781130928316,0.976,0.432,8.98486268380794e-148,"0","Serpinh1"
"Lpar1",9.16130949227079e-152,4.03901084410972,0.61,0.053,2.13834124859093e-147,"0","Lpar1"
"Fgfr1",2.26116945130312e-150,2.17580587483985,0.773,0.129,5.2777956162866e-146,"0","Fgfr1"
"Adamtsl2",2.39224552663802e-150,3.87376667849186,0.525,0.016,5.58374028372579e-146,"0","Adamtsl2"
"Tbx4",2.0520272795301e-147,4.45727589812013,0.499,0.011,4.78963687315121e-143,"0","Tbx4"
"Foxf2",2.17865019820879e-146,4.56026163086312,0.506,0.015,5.08518742763915e-142,"0","Foxf2"
"Col5a1",2.48123844427099e-146,3.38099242577408,0.548,0.029,5.79145865277291e-142,"0","Col5a1"
"Cxcl14",5.83951591048488e-146,3.95580141145863,0.57,0.041,1.36300140866628e-141,"0","Cxcl14"
"Slit3",1.531422867791e-145,3.67090165262486,0.546,0.029,3.57449411571097e-141,"0","Slit3"
"Eln",7.84784059013261e-145,2.38426855873493,0.823,0.183,1.83176447214285e-140,"0","Eln"
"Igf1",1.61580917819423e-144,3.51212479649228,0.61,0.063,3.77146020282314e-140,"0","Igf1"
"Cfh",1.92961061173973e-144,3.32403750016222,0.794,0.217,4.5039041288617e-140,"0","Cfh"
"Angpt1",8.1426318235195e-144,3.51646206137943,0.558,0.035,1.90057169392769e-139,"0","Angpt1"
"Olfml1",6.65696366989245e-142,4.75722397529643,0.492,0.015,1.5538018901896e-137,"0","Olfml1"
"Bicc1",1.41411979906858e-140,3.71457068414852,0.589,0.053,3.30069702300598e-136,"0","Bicc1"
"Aebp1",2.81534721068417e-140,2.9299160564893,0.683,0.099,6.57130192445792e-136,"0","Aebp1"
"Ltbp4",1.83817240987122e-139,1.48492978390957,0.939,0.275,4.29047822188042e-135,"0","Ltbp4"
"H6pd",2.10336805517859e-139,2.52947715312774,0.686,0.094,4.90947137759234e-135,"0","H6pd"
"Mmp14",4.17683781346294e-139,2.15972665932698,0.764,0.159,9.74915714040385e-135,"0","Mmp14"
"Cd302",1.14974066634411e-138,2.18295463034226,0.813,0.215,2.68360968931378e-134,"0","Cd302"
"Gpm6b",8.92749898044843e-138,3.23369827672482,0.664,0.103,2.08376753702647e-133,"0","Gpm6b"
"Pid1",4.08992474895732e-137,2.50349321788628,0.757,0.155,9.54629335654128e-133,"0","Pid1"
"Cygb",6.15241643592936e-137,4.1506153560779,0.537,0.037,1.43603552031027e-132,"0","Cygb"
"Twsg1",1.21096751833472e-136,2.27900995631096,0.719,0.118,2.82651928454507e-132,"0","Twsg1"
"Chpf",6.05051699711714e-136,2.95218753844832,0.664,0.1,1.41225117229711e-131,"0","Chpf"
"Fstl1",6.51318861460743e-136,2.12692759906837,0.856,0.25,1.52024335453552e-131,"0","Fstl1"
"Art4",8.12520976746649e-136,3.61679869550554,0.522,0.029,1.89650521182435e-131,"0","Art4"
"Wisp2",1.05175272833242e-135,4.8713098881178,0.485,0.018,2.4548960432007e-131,"0","Wisp2"
"Fblim1",5.44569912093504e-135,2.80071166361811,0.567,0.047,1.27108063181745e-130,"0","Fblim1"
"Ecm1",6.68514212890423e-135,1.91049340152312,0.92,0.368,1.56037902430754e-130,"0","Ecm1"
"Spon1",1.08951225866857e-133,2.77942716954276,0.669,0.104,2.54303056295831e-129,"0","Spon1"
"Adamts15",1.01898426209603e-132,3.25070441916579,0.473,0.015,2.37841116615835e-128,"0","Adamts15"
"C4b",1.06049662470801e-132,4.48455210635772,0.506,0.029,2.47530517173097e-128,"0","C4b"
"Meox2",1.23097359216054e-132,4.37351071565558,0.444,0.007,2.87321546146191e-128,"0","Meox2"
"Efemp1",3.74251536559289e-132,3.34073131576606,0.669,0.123,8.73540511483036e-128,"0","Efemp1"
"Lrp4",1.6116495879618e-130,2.6688637270732,0.797,0.194,3.76175130326163e-126,"0","Lrp4"
"Itga8",4.05440720666283e-130,4.49194678114575,0.468,0.017,9.46339186107172e-126,"0","Itga8"
"Pamr1",7.22118884540903e-130,4.93848353569565,0.473,0.019,1.68549768840692e-125,"0","Pamr1"
"Pgcp",1.10176461178595e-129,2.44076383890988,0.752,0.18,2.5716287803696e-125,"0","Pgcp"
"1810010H24Rik",1.42431067143674e-129,3.81685738968782,0.513,0.034,3.3244835382005e-125,"0","1810010H24Rik"
"Vcam1",5.47719800339716e-129,1.59694293375896,0.702,0.116,1.27843278597293e-124,"0","Vcam1"
"Tnxb",5.96854634389964e-129,2.70154785734143,0.57,0.056,1.39311840212962e-124,"0","Tnxb"
"E030003E18Rik",2.54172244003354e-128,2.90455075626205,0.418,0.003,5.93263434728229e-124,"0","E030003E18Rik"
"Lgals1",1.44384212087426e-127,1.40676029788012,0.901,0.3,3.3700718943326e-123,"0","Lgals1"
"Lamc1",2.94933794776463e-126,2.07176691242057,0.714,0.137,6.88404970387742e-122,"0","Lamc1"
"Islr",2.4521999306097e-125,5.24493913607429,0.525,0.049,5.7236798580361e-121,"0","Islr"
"F2r",1.4499175032388e-124,2.49792096165121,0.693,0.121,3.38425244430967e-120,"0","F2r"
"Ecm2",1.89144808939069e-124,2.21330206035563,0.582,0.062,4.4148289854468e-120,"0","Ecm2"
"Cyr61",3.54517709779774e-124,2.79057067115261,0.844,0.335,8.27479786396971e-120,"0","Cyr61"
"Igfbp3",1.23752961900222e-123,4.05039467194676,0.553,0.062,2.88851788371308e-119,"0","Igfbp3"
"Cd63",1.27062367385186e-123,1.56924531094228,0.941,0.41,2.96576271713762e-119,"0","Cd63"
"Heyl",2.32204268391456e-123,4.25771952044953,0.44,0.014,5.41987982852498e-119,"0","Heyl"
"Bmp5",4.06189534631278e-123,3.20166220478334,0.47,0.023,9.48086992782866e-119,"0","Bmp5"
"Col14a1",7.61739445683386e-123,4.21238770907329,0.475,0.028,1.77797604016959e-118,"0","Col14a1"
"Kdelr3",4.11485783243756e-122,3.28650781446792,0.504,0.039,9.6044896666925e-118,"0","Kdelr3"
"5031426D15Rik",4.56961099670811e-122,3.51368438637618,0.447,0.016,1.06659290274164e-117,"0","5031426D15Rik"
"Nnmt",5.6605804139935e-122,3.57656533387248,0.435,0.013,1.32123607443022e-117,"0","Nnmt"
"Steap3",1.53509419782292e-120,4.41375334053125,0.459,0.024,3.58306336713848e-116,"0","Steap3"
"Nupr1",3.76835228693781e-120,1.87020754192178,0.799,0.206,8.79571107294153e-116,"0","Nupr1"
"Col13a1",6.79032907182201e-120,4.30051160229349,0.402,0.005,1.58493070865398e-115,"0","Col13a1"
"C1qtnf1",1.75413434583904e-119,3.0602353081877,0.456,0.022,4.09432497662291e-115,"0","C1qtnf1"
"0610007N19Rik",3.22777682902583e-119,2.59724587393684,0.525,0.048,7.5339538966292e-115,"0","0610007N19Rik"
"Cdo1",7.85117879993844e-119,3.65355111588541,0.511,0.047,1.83254364369363e-114,"0","Cdo1"
"Tbx2",8.36054535124966e-119,1.44518692775588,0.693,0.108,1.95143489043518e-114,"0","Tbx2"
"Tmem119",1.7959911154443e-118,4.33991542638737,0.704,0.202,4.19202286255854e-114,"0","Tmem119"
"Srpx",2.9335811330732e-118,5.25337229488656,0.492,0.042,6.84727172270615e-114,"0","Srpx"
"Adamts8",4.4307365117283e-118,4.10879411451048,0.395,0.005,1.0341782092025e-113,"0","Adamts8"
"Abcc9",1.12686395980012e-117,3.86325078703632,0.418,0.012,2.63021316856945e-113,"0","Abcc9"
"Gpx8",2.73650734141869e-117,1.96199336082603,0.65,0.108,6.38728178560536e-113,"0","Gpx8"
"Lox",2.89383930874456e-117,3.21456211650636,0.435,0.017,6.75451033054069e-113,"0","Lox"
"6330406I15Rik",5.10757427638035e-117,3.79034481024223,0.452,0.025,1.19215891184994e-112,"0","6330406I15Rik"
"Gstt1",2.29806204328317e-116,1.904579328289,0.709,0.144,5.36390661522725e-112,"0","Gstt1"
"Rasl12",6.98858057290174e-116,3.48634509042588,0.433,0.018,1.631204591521e-111,"0","Rasl12"
"Fzd1",3.31757431322382e-115,3.05237150966973,0.494,0.039,7.74355020449573e-111,"0","Fzd1"
"Pmp22",1.28417208388298e-113,1.23941531557605,0.969,0.443,2.99738606099126e-109,"0","Pmp22"
"Podn",1.68915932730908e-113,3.74148361957771,0.442,0.026,3.94266678587212e-109,"0","Podn"
"Slc38a5",3.56901236083913e-113,4.69195486986723,0.411,0.015,8.33043175143462e-109,"0","Slc38a5"
"Slc36a2",1.03905503230544e-112,5.23999149102861,0.369,0.002,2.42525835090412e-108,"0","Slc36a2"
"Olfr1033",1.74911585160067e-112,3.41407339911191,0.411,0.015,4.08261130922113e-108,"0","Olfr1033"
"Cryab",2.00162160198326e-112,1.8194089832768,0.716,0.161,4.67198498118912e-108,"0","Cryab"
"Igfbp7",4.19970617203228e-112,0.971450604159505,0.96,0.485,9.80253417614054e-108,"0","Igfbp7"
"Dact3",1.71052841849209e-111,3.17865968583097,0.369,0.003,3.99254438160238e-107,"0","Dact3"
"Cpxm1",7.15490055012825e-111,4.30223100368964,0.437,0.026,1.67002533740544e-106,"0","Cpxm1"
"Scube2",7.19930449047687e-111,4.09054918847985,0.397,0.012,1.68038966112221e-106,"0","Scube2"
"Loxl2",2.45077481612603e-110,2.18105930800126,0.574,0.08,5.72035349831978e-106,"0","Loxl2"
"Gsta3",3.58447757465173e-110,2.98464879653381,0.492,0.045,8.3665291069946e-106,"0","Gsta3"
"Lhfp",4.02003533278099e-110,1.9275654265451,0.811,0.252,9.3831644702441e-106,"0","Lhfp"
"Selenbp1",5.13154696464491e-110,1.8248651160548,0.82,0.245,1.19775437701777e-105,"0","Selenbp1"
"A430107O13Rik",1.22410404797342e-109,2.5973853621719,0.506,0.049,2.85718125837477e-105,"0","A430107O13Rik"
"Pdgfrb",1.26971151206355e-109,4.48139162835792,0.402,0.015,2.96363364030754e-105,"0","Pdgfrb"
"Serpine2",2.33098479018972e-109,2.82362867590755,0.693,0.189,5.44075159878183e-105,"0","Serpine2"
"Tpst1",3.8959335208873e-109,2.22311510769726,0.61,0.104,9.09349843110305e-105,"0","Tpst1"
"Tbx5",4.55357707045011e-109,4.05201902293502,0.374,0.006,1.06285042401376e-104,"0","Tbx5"
"Slc10a6",1.77101442342011e-108,2.10385300368465,0.615,0.103,4.13372476570487e-104,"0","Slc10a6"
"E130203B14Rik",2.39484858268904e-108,3.77045751501315,0.4,0.015,5.58981607685449e-104,"0","E130203B14Rik"
"Tnfsf13b",1.1990301610416e-107,2.9208327407569,0.433,0.025,2.79865629888719e-103,"0","Tnfsf13b"
"Pla2r1",2.2703246763257e-107,3.81962913504673,0.364,0.005,5.29916482701181e-103,"0","Pla2r1"
"Pi15",7.84851735588044e-107,3.86786053667068,0.381,0.011,1.83192243603605e-102,"0","Pi15"
"Lrat",1.01149229869247e-106,4.49282791951712,0.437,0.031,2.3609241743781e-102,"0","Lrat"
"Sult5a1",1.99493496487614e-106,3.14739034376293,0.383,0.011,4.65637770151739e-102,"0","Sult5a1"
"Hspg2",3.02121312224205e-106,2.39288761183443,0.522,0.064,7.05181354862516e-102,"0","Hspg2"
"Il11ra1",3.48255007965311e-106,2.18942025008638,0.712,0.19,8.12862014091833e-102,"0","Il11ra1"
"Rasl11b",8.2123332347813e-106,2.98343875268031,0.461,0.038,1.9168407003303e-101,"0","Rasl11b"
"S1pr3",9.67902689263637e-106,2.99709983625707,0.411,0.022,2.25918166701026e-101,"0","S1pr3"
"Itgb5",2.95062314317785e-105,1.7195350444915,0.775,0.242,6.88704947849143e-101,"0","Itgb5"
"Runx1t1",2.37022515493881e-104,1.72324580082427,0.603,0.097,5.53234253414267e-100,"0","Runx1t1"
"Arhgap24",5.65177178972454e-104,2.5766933324361,0.456,0.038,1.3191800534396e-99,"0","Arhgap24"
"Errfi1",8.76425642761547e-104,2.1215245934229,0.818,0.302,2.04566509276973e-99,"0","Errfi1"
"Pkd2",1.12787175206408e-103,2.11134861227233,0.629,0.123,2.63256545649276e-99,"0","Pkd2"
"Egfr",1.9457030048315e-103,3.24694294615997,0.468,0.046,4.5414653835772e-99,"0","Egfr"
"Fkbp9",2.51386732914444e-102,1.69434376082556,0.766,0.228,5.86761773295605e-98,"0","Fkbp9"
"Smtnl2",2.78130996916949e-102,2.58264403920668,0.463,0.042,6.4918555990385e-98,"0","Smtnl2"
"Gpr153",7.08024151361192e-102,3.57778769004845,0.359,0.009,1.65259917169216e-97,"0","Gpr153"
"Prrx1",2.28912029632658e-101,2.9997548659818,0.355,0.008,5.34303568365587e-97,"0","Prrx1"
"Faim2",3.28364553577648e-101,3.86556475702756,0.407,0.026,7.66435704505588e-97,"0","Faim2"
"Gas7",3.71129296793662e-101,1.76590112656055,0.754,0.22,8.66252891646086e-97,"0","Gas7"
"Npnt",6.11072141657739e-101,3.50118332393738,0.515,0.071,1.42630348584333e-96,"0","Npnt"
"Myh10",9.38953636610976e-101,2.37530375663173,0.548,0.083,2.19161168321368e-96,"0","Myh10"
"Timp3",1.72363054214206e-100,1.36466063180523,0.924,0.458,4.02312604841379e-96,"0","Timp3"
"Fn1",1.80803402879182e-100,1.71420454829274,0.652,0.141,4.220132226603e-96,"0","Fn1"
"Fgf10",2.55951214681192e-100,3.52120719272208,0.369,0.012,5.9741573018737e-96,"0","Fgf10"
"Slc1a3",4.56428186394011e-100,3.25800637517281,0.487,0.059,1.06534902986226e-95,"0","Slc1a3"
"Neo1",5.83806382839965e-100,2.90892081730117,0.442,0.038,1.36266247818676e-95,"0","Neo1"
"6030408B16Rik",6.5717854796644e-100,4.40632705949982,0.35,0.008,1.53392044880847e-95,"0","6030408B16Rik"
"Osr1",1.0396123155953e-99,2.81522406081972,0.428,0.032,2.426559105831e-95,"0","Osr1"
"Pmepa1",3.02260448336829e-99,1.97575197270198,0.662,0.153,7.05506112462993e-95,"0","Pmepa1"
"Tgfbr3",3.77731307578271e-99,1.63916980922066,0.768,0.214,8.81662645018442e-95,"0","Tgfbr3"
"Ltbp3",4.72957994665625e-99,2.0698944970884,0.622,0.125,1.10393125534903e-94,"0","Ltbp3"
"Gm4956",5.10332687071015e-99,2.70576343813484,0.43,0.033,1.19116752489246e-94,"0","Gm4956"
"Adarb1",5.18613144274338e-99,2.68106311079247,0.43,0.032,1.21049494005073e-94,"0","Adarb1"
"Oaf",3.1250930608107e-98,3.37049478537679,0.452,0.046,7.29427971323825e-94,"0","Oaf"
"Lrrc17",3.95346090492406e-98,4.77237187392134,0.369,0.015,9.22777309818324e-94,"0","Lrrc17"
"Vldlr",1.15073560031963e-97,3.25308683188627,0.433,0.037,2.68593196470605e-93,"0","Vldlr"
"Cald1",1.23066654352281e-97,1.48627645600352,0.849,0.298,2.87249877923659e-93,"0","Cald1"
"Boc",3.04746962933275e-97,2.57168976708745,0.475,0.053,7.11309886182557e-93,"0","Boc"
"Bmp3",3.93328620578941e-95,3.84402087814722,0.421,0.037,9.18068333293306e-91,"0","Bmp3"
"Kcne4",5.1062132101243e-95,5.24481229505347,0.324,0.005,1.19184122537511e-90,"0","Kcne4"
"Reck",1.96310402532458e-94,2.85843627135904,0.435,0.04,4.58208110551009e-90,"0","Reck"
"Cebpd",4.6556006055406e-94,1.26455171055098,0.983,0.636,1.08666373733923e-89,"0","Cebpd"
"Mettl7a1",7.36786525181081e-94,2.24488622022584,0.766,0.271,1.71973342842516e-89,"0","Mettl7a1"
"Rab34",4.56471168592553e-93,2.0158258720487,0.508,0.071,1.06544935461188e-88,"0","Rab34"
"Wnt5a",1.13349966641463e-92,3.83024420756135,0.338,0.01,2.64570157137839e-88,"0","Wnt5a"
"Snai1",3.70671343143317e-92,2.67028139877755,0.388,0.025,8.65183982030816e-88,"0","Snai1"
"Axl",7.02052687324996e-92,2.4646879860431,0.52,0.087,1.63866117748527e-87,"0","Axl"
"Cercam",8.71590285053108e-92,2.82432686460923,0.392,0.029,2.03437888434246e-87,"0","Cercam"
"Timp2",3.75745723110881e-91,1.34902243774749,0.948,0.555,8.77028092313107e-87,"0","Timp2"
"Clec11a",4.16938645923181e-91,4.88279003527831,0.338,0.012,9.73176493449296e-87,"0","Clec11a"
"Rcn1",4.24748049772335e-91,1.64492122994716,0.719,0.215,9.91404422973607e-87,"0","Rcn1"
"Oat",6.58654289891652e-91,1.59167682932957,0.799,0.316,1.53736497803611e-86,"0","Oat"
"Gm12824",7.42248451316922e-91,4.14209782879567,0.34,0.013,1.73248211021883e-86,"0","Gm12824"
"Cd248",8.57853026438532e-91,5.07135782537831,0.381,0.029,2.00231474901018e-86,"0","Cd248"
"Olfml2b",9.33756381438e-91,4.17869922658701,0.418,0.044,2.17948076991444e-86,"0","Olfml2b"
"Mfge8",1.1046407134382e-90,1.54145680486879,0.922,0.433,2.57834188923611e-86,"0","Mfge8"
"Col16a1",1.17124381115474e-90,2.5845424674972,0.395,0.03,2.73380017961628e-86,"0","Col16a1"
"Fgfr4",1.18741362613119e-90,4.16107660827024,0.317,0.006,2.77154214475282e-86,"0","Fgfr4"
"Kdelc2",2.04353854760361e-90,1.84314211901039,0.631,0.148,4.76982332396158e-86,"0","Kdelc2"
"B3gnt9-ps",2.63732110228517e-90,3.8809225748753,0.452,0.061,6.1557711848438e-86,"0","B3gnt9-ps"
"Nt5dc2",2.67852112487205e-90,2.89045806622836,0.447,0.053,6.25193615756384e-86,"0","Nt5dc2"
"C3",3.36129041143806e-90,3.17604056615735,0.707,0.234,7.84558794933756e-86,"0","C3"
"Ctsl",3.428755013119e-90,1.28537687234939,0.943,0.566,8.00305707612107e-86,"0","Ctsl"
