"","tSNE_1","tSNE_2"
"L20.D042253.3_9_M.1.1",38.1900339719402,-5.3898428228691
"A19.D042253.3_9_M.1.1",49.3282723271792,-0.412167766986353
"B21.D042253.3_9_M.1.1",49.0413541321602,-0.780998046208493
"J15.D042253.3_9_M.1.1",35.2732712415634,-3.86057300395927
"K18.D042253.3_9_M.1.1",49.1923605199311,-1.62949929598562
"A20.D042253.3_9_M.1.1",43.7240080489596,-1.80835282946359
"B22.D042253.3_9_M.1.1",43.0438437846687,-5.54436140004357
"J17.D042253.3_9_M.1.1",49.0618579661351,1.21602087853096
"K20.D042253.3_9_M.1.1",44.1201138959027,-1.05722222808874
"J16.D042253.3_9_M.1.1",38.8058137165482,-5.04864256295159
"L22.D042253.3_9_M.1.1",50.2634263107778,-2.66669153518609
"K19.D042253.3_9_M.1.1",40.0604215778079,-6.92698755024298
"L21.D042253.3_9_M.1.1",45.1360860523998,-0.14346845403207
"I15.D042253.3_9_M.1.1",44.0463118600475,-1.54981513586295
"J18.D042253.3_9_M.1.1",42.5888050010359,-1.18729239184976
"K21.D042253.3_9_M.1.1",45.5693682738716,0.941179702755843
"A22.D042253.3_9_M.1.1",44.9657392730638,-0.671964924841557
"A21.D042253.3_9_M.1.1",37.6243944092762,-2.14543821345464
"H15.D042253.3_9_M.1.1",50.1262706212774,0.831206426914836
"I16.D042253.3_9_M.1.1",40.2941456707985,-1.70805547215253
"J19.D042253.3_9_M.1.1",46.1424864459242,2.1729511891509
"K22.D042253.3_9_M.1.1",43.7453326358825,-1.21400586597086
"H16.D042253.3_9_M.1.1",47.6009885323448,1.83004987381485
"I18.D042253.3_9_M.1.1",44.3980202729127,-3.32026528882649
"J21.D042253.3_9_M.1.1",43.4434372933661,-2.04614789707558
"I17.D042253.3_9_M.1.1",45.0632755220424,1.855648851797
"J20.D042253.3_9_M.1.1",48.2393656696518,-0.432539574567899
"G15.D042253.3_9_M.1.1",48.9549564733531,0.50352097762722
"H17.D042253.3_9_M.1.1",49.6297350801887,2.1485858018325
"I19.D042253.3_9_M.1.1",48.4995865897985,-0.0171772637934358
"J22.D042253.3_9_M.1.1",41.5377295869957,1.61910540571027
"G17.D042253.3_9_M.1.1",43.5983591698513,-1.84651388097092
"H19.D042253.3_9_M.1.1",40.7781386706524,-4.79253053822392
"G16.D042253.3_9_M.1.1",49.945040166582,1.5114585175297
"H18.D042253.3_9_M.1.1",44.3998287758962,-1.48895460623296
"I21.D042253.3_9_M.1.1",40.0465151021774,-8.23564025717047
"I22.D042253.3_9_M.1.1",47.679313562567,-0.729117948302578
"P16.D042253.3_9_M.1.1",40.6645340101455,-1.54398705953858
"O16.D042253.3_9_M.1.1",41.8176678891424,-5.77983876183771
"P18.D042253.3_9_M.1.1",43.2755676642028,-1.79858060364384
"P17.D042253.3_9_M.1.1",47.4509955737228,0.471904485548335
"O17.D042253.3_9_M.1.1",39.6088288162495,-4.79421155946298
"P19.D042253.3_9_M.1.1",46.7261327527494,2.94984911285185
"N15.D042253.3_9_M.1.1",48.6772385415072,0.094087088880912
"O18.D042253.3_9_M.1.1",39.7664744657754,-4.94227701219854
"P20.D042253.3_9_M.1.1",38.4189162107446,-4.77078137147392
"N16.D042253.3_9_M.1.1",43.6984827599275,-2.74731822091701
"O19.D042253.3_9_M.1.1",43.7635595533524,-1.55598142770348
"P21.D042253.3_9_M.1.1",41.1512982486074,-0.415861028517353
"N17.D042253.3_9_M.1.1",48.837315839931,1.647935276551
"O20.D042253.3_9_M.1.1",42.4326482381616,-4.73820864082905
"P22.D042253.3_9_M.1.1",41.1911786489975,-0.539288473698307
"N18.D042253.3_9_M.1.1",43.1885654401342,-4.35743561262904
"O21.D042253.3_9_M.1.1",37.5472801012573,-3.50048336145005
"N19.D042253.3_9_M.1.1",49.3263689045153,-3.73023141761863
"O22.D042253.3_9_M.1.1",45.9466628594502,2.95535587436969
"N20.D042253.3_9_M.1.1",42.94775853862,-1.68210415136206
"N21.D042253.3_9_M.1.1",33.8651027587487,-4.12199503261104
"N22.D042253.3_9_M.1.1",47.6196292633359,0.0964876290631205
"P15.D042253.3_9_M.1.1",44.163275625557,-1.50457225305312
"A15.MAA000487.3_10_M.1.1",43.8461236339507,-2.40926222925654
"B21.MAA000487.3_10_M.1.1",46.5590738188239,-3.22243626509257
"F9.MAA000487.3_10_M.1.1",51.1021584967657,-0.68335301459779
"G12.MAA000487.3_10_M.1.1",42.3420426532916,0.983837395269102
"H14.MAA000487.3_10_M.1.1",48.6306533126306,2.58080306639182
"I16.MAA000487.3_10_M.1.1",51.2969401972672,-0.0851982897764224
"J18.MAA000487.3_10_M.1.1",42.9582262891916,-9.01869551415533
"N9.MAA000487.3_10_M.1.1",42.8870211508694,-0.672200189173648
"K21.MAA000487.3_10_M.1.1",45.949348440008,-5.20639353354095
"A16.MAA000487.3_10_M.1.1",39.2916807313058,-7.56019520715678
"O11.MAA000487.3_10_M.1.1",48.6440319610267,3.17078842842673
"E8.MAA000487.3_10_M.1.1",50.9511289369982,0.621354021634242
"F10.MAA000487.3_10_M.1.1",47.7465151334625,1.28903852252106
"G13.MAA000487.3_10_M.1.1",49.6715222021896,-3.41029511224873
"H15.MAA000487.3_10_M.1.1",37.8566789523209,-8.07664993522989
"B22.MAA000487.3_10_M.1.1",35.0091527544218,-9.06266721763589
"N10.MAA000487.3_10_M.1.1",46.0776471395082,2.67638007213323
"O12.MAA000487.3_10_M.1.1",46.774511432007,0.440597056504536
"A17.MAA000487.3_10_M.1.1",42.9508067671364,-6.26155375275124
"I17.MAA000487.3_10_M.1.1",40.0304749510363,-4.54886751082909
"J19.MAA000487.3_10_M.1.1",40.1692691953223,-4.44155541392746
"K22.MAA000487.3_10_M.1.1",43.2553969228595,-4.8474152364401
"E9.MAA000487.3_10_M.1.1",37.8659537460166,-1.87199490053437
"F11.MAA000487.3_10_M.1.1",48.9880238495832,2.87856135495818
"G14.MAA000487.3_10_M.1.1",39.8854814462593,0.181081472086961
"H16.MAA000487.3_10_M.1.1",45.6757149013241,-2.31531407899316
"I18.MAA000487.3_10_M.1.1",44.5952422582299,-3.50643065670728
"J20.MAA000487.3_10_M.1.1",38.6007052586779,-7.09748918861541
"N11.MAA000487.3_10_M.1.1",47.2457468171861,2.28641044431246
"O13.MAA000487.3_10_M.1.1",38.3679908628604,-0.17592265383472
"A18.MAA000487.3_10_M.1.1",50.7680349418719,0.302300668359916
"E10.MAA000487.3_10_M.1.1",49.7920798414158,1.41914209840705
"I19.MAA000487.3_10_M.1.1",43.4967326925446,-6.30398384009945
"J21.MAA000487.3_10_M.1.1",43.9553718245607,-6.09952575192224
"M8.MAA000487.3_10_M.1.1",47.4020122176481,0.800820220581092
"N12.MAA000487.3_10_M.1.1",42.1876530189798,-0.286499185283089
"F12.MAA000487.3_10_M.1.1",47.9893422463097,3.15386810089839
"G15.MAA000487.3_10_M.1.1",38.0228929344607,-8.47667209483526
"H17.MAA000487.3_10_M.1.1",44.6893499956795,-0.991286804862628
"F13.MAA000487.3_10_M.1.1",45.6309477536214,-1.85199485428548
"G16.MAA000487.3_10_M.1.1",36.8470979939029,-8.67375449356767
"H18.MAA000487.3_10_M.1.1",39.6273533367364,-7.63626219595637
"I20.MAA000487.3_10_M.1.1",39.2389644302226,-5.3230080397405
"J22.MAA000487.3_10_M.1.1",43.2663177208029,-6.10662638681083
"M9.MAA000487.3_10_M.1.1",48.1433822337442,-0.353640810047205
"N13.MAA000487.3_10_M.1.1",49.6209951139635,-3.3231312940624
"A19.MAA000487.3_10_M.1.1",37.099760782493,-7.08158192358199
"E11.MAA000487.3_10_M.1.1",49.2014712360294,-3.03242746046865
"F14.MAA000487.3_10_M.1.1",48.4426756829974,2.74100518595517
"G17.MAA000487.3_10_M.1.1",40.1271188742045,-7.14502901991469
"H19.MAA000487.3_10_M.1.1",43.4201380431093,-6.02900838245785
"I21.MAA000487.3_10_M.1.1",45.7932287712731,-4.98628845966014
"M10.MAA000487.3_10_M.1.1",39.1359706891371,-1.47609611930673
"N14.MAA000487.3_10_M.1.1",49.9391441320762,1.67992335540397
"A21.MAA000487.3_10_M.1.1",37.3217499908092,0.252039561182379
"D9.MAA000487.3_10_M.1.1",45.0950828427926,-1.64964243718375
"E12.MAA000487.3_10_M.1.1",47.6106378904858,2.68692381212254
"M11.MAA000487.3_10_M.1.1",43.6203412988349,1.41829132774877
"N15.MAA000487.3_10_M.1.1",37.6570802714673,-6.41659183461785
"A22.MAA000487.3_10_M.1.1",38.3666362868423,-8.50450700647344
"D11.MAA000487.3_10_M.1.1",47.8514069086025,2.50008384994847
"D10.MAA000487.3_10_M.1.1",44.2269121452719,1.03673318256332
"E13.MAA000487.3_10_M.1.1",50.6151022882776,1.42270273289234
"F15.MAA000487.3_10_M.1.1",43.2141553814338,-1.21178409700012
"G18.MAA000487.3_10_M.1.1",42.8164922577077,-8.79947615579339
"H20.MAA000487.3_10_M.1.1",38.6659284953716,-7.0176256890206
"I22.MAA000487.3_10_M.1.1",40.9794962470135,-6.3312666769758
"E14.MAA000487.3_10_M.1.1",41.3924640394056,0.798096941552751
"N16.MAA000487.3_10_M.1.1",39.7059051781154,-4.58293839983126
"C8.MAA000487.3_10_M.1.1",47.9964670112873,1.25395797696699
"D12.MAA000487.3_10_M.1.1",46.6082106085856,-2.16291412395727
"E15.MAA000487.3_10_M.1.1",38.4699206457777,-6.40659615423181
"F17.MAA000487.3_10_M.1.1",39.4142516096218,-7.47455755029823
"F16.MAA000487.3_10_M.1.1",39.1470899389101,-8.31028500124657
"G20.MAA000487.3_10_M.1.1",35.0877206282473,-4.08679850396376
"H22.MAA000487.3_10_M.1.1",43.4694350317055,-5.96308642938101
"G19.MAA000487.3_10_M.1.1",37.4257397436329,-5.11780299248658
"H21.MAA000487.3_10_M.1.1",42.9088330131896,-8.87176438018029
"M13.MAA000487.3_10_M.1.1",47.563362248285,-0.450354895020036
"C9.MAA000487.3_10_M.1.1",48.0365096878222,1.47658239715724
"D13.MAA000487.3_10_M.1.1",46.437391109689,1.56609200147228
"E16.MAA000487.3_10_M.1.1",38.4226936525767,0.0720382001445777
"F18.MAA000487.3_10_M.1.1",43.2171221884783,-4.60659504511591
"G21.MAA000487.3_10_M.1.1",41.0864406246404,-0.479152594967332
"L9.MAA000487.3_10_M.1.1",50.5557872408283,-0.129065954402865
"M15.MAA000487.3_10_M.1.1",42.8313800343625,-1.77854656645678
"M14.MAA000487.3_10_M.1.1",43.8666230522038,0.33992904113904
"N17.MAA000487.3_10_M.1.1",42.8420463632794,-5.47941259693244
"N18.MAA000487.3_10_M.1.1",37.0476309083212,-7.94396317664103
"F19.MAA000487.3_10_M.1.1",36.1705379323889,-7.31459349192217
"G22.MAA000487.3_10_M.1.1",35.4687888437226,-9.47311621215381
"L10.MAA000487.3_10_M.1.1",37.8216819066184,-1.7234944625281
"M16.MAA000487.3_10_M.1.1",46.1854837559835,-5.22148822960436
"N19.MAA000487.3_10_M.1.1",38.5419788962431,-6.94031457811549
"C10.MAA000487.3_10_M.1.1",50.9134563473581,1.61343119763549
"D15.MAA000487.3_10_M.1.1",46.645310905286,0.0802006808343175
"E17.MAA000487.3_10_M.1.1",43.1434991692214,-8.93539286288877
"C11.MAA000487.3_10_M.1.1",46.2894566250165,0.903382688514896
"M17.MAA000487.3_10_M.1.1",38.285329834754,-8.7173139949503
"N20.MAA000487.3_10_M.1.1",37.4948105073466,-8.83307210021175
"C12.MAA000487.3_10_M.1.1",46.3935684317758,0.581077023104156
"D17.MAA000487.3_10_M.1.1",43.1496419201816,-6.26897031585262
"E19.MAA000487.3_10_M.1.1",38.6484500796016,-8.72331593349468
"D16.MAA000487.3_10_M.1.1",38.3846153488064,-5.52234224876352
"F21.MAA000487.3_10_M.1.1",36.7653918572975,-9.24997958025874
"E18.MAA000487.3_10_M.1.1",37.082423031257,-8.79200109364007
"F20.MAA000487.3_10_M.1.1",37.8692007220661,-7.82535950067892
"L11.MAA000487.3_10_M.1.1",49.036142402967,-2.61965287098344
"B8.MAA000487.3_10_M.1.1",50.1759252653126,1.32268190620239
"C13.MAA000487.3_10_M.1.1",50.8830906068227,-0.384358232925915
"D18.MAA000487.3_10_M.1.1",43.3407878559623,-3.71404778497281
"E20.MAA000487.3_10_M.1.1",47.7323318579536,-0.966168624203177
"F22.MAA000487.3_10_M.1.1",35.6190063560547,-9.86275412644901
"K9.MAA000487.3_10_M.1.1",50.7292298474859,-0.279887659795951
"K8.MAA000487.3_10_M.1.1",48.7354103633054,2.73584761232073
"L13.MAA000487.3_10_M.1.1",41.1262948758546,-3.57673472931917
"M19.MAA000487.3_10_M.1.1",38.0885982254595,-8.784287692255
"N22.MAA000487.3_10_M.1.1",35.2718402949789,-8.5000149444565
"L12.MAA000487.3_10_M.1.1",45.9075296068716,2.16102541211811
"M18.MAA000487.3_10_M.1.1",39.4686710469471,-7.67814459957389
"N21.MAA000487.3_10_M.1.1",37.1392206972438,-9.35669648078289
"J8.MAA000487.3_10_M.1.1",49.4680735804824,1.15456786926498
"K11.MAA000487.3_10_M.1.1",41.3693943592441,-1.9284339953883
"L14.MAA000487.3_10_M.1.1",45.6995984440991,1.65712180693113
"M20.MAA000487.3_10_M.1.1",43.0173653323807,-8.9471492874753
"B10.MAA000487.3_10_M.1.1",48.4117610439919,2.83698283627629
"C15.MAA000487.3_10_M.1.1",43.2897880918137,-3.33585552749007
"B9.MAA000487.3_10_M.1.1",49.2847105018446,-3.12947630838495
"C14.MAA000487.3_10_M.1.1",48.8966117531923,-0.47138839544741
"D19.MAA000487.3_10_M.1.1",42.9651813061016,-5.99229161139465
"E21.MAA000487.3_10_M.1.1",35.781754632508,-9.6005450083942
"D20.MAA000487.3_10_M.1.1",36.7081831160583,-9.29749273526966
"B11.MAA000487.3_10_M.1.1",41.9651625285049,0.381819332539212
"C16.MAA000487.3_10_M.1.1",39.5707206742297,-4.28080681355518
"D21.MAA000487.3_10_M.1.1",35.8587389215751,-9.41316787305036
"E22.MAA000487.3_10_M.1.1",43.0779870368292,-8.92961960763524
"I8.MAA000487.3_10_M.1.1",40.8814665814054,0.392508177329868
"J10.MAA000487.3_10_M.1.1",49.1747489001089,2.63861505604749
"H5.MAA000487.3_10_M.1.1",-4.81916936003778,-20.9814880483521
"I7.MAA000487.3_10_M.1.1",-4.8239920820105,-21.0134036210154
"J9.MAA000487.3_10_M.1.1",41.387998807803,-0.436268969677151
"K12.MAA000487.3_10_M.1.1",47.8469963224771,1.34049363537861
"L15.MAA000487.3_10_M.1.1",34.5891338500064,-9.41267149147594
"K13.MAA000487.3_10_M.1.1",49.975366656415,-0.460967119385534
"C17.MAA000487.3_10_M.1.1",45.8427491072941,-2.46126146802996
"D22.MAA000487.3_10_M.1.1",40.530135623002,-5.06660532404131
"I9.MAA000487.3_10_M.1.1",49.3220908950584,1.08319984826516
"J11.MAA000487.3_10_M.1.1",50.1120964820753,1.62356131666529
"K14.MAA000487.3_10_M.1.1",47.8526504676959,0.85858360406851
"L18.MAA000487.3_10_M.1.1",39.4577348948291,-7.33269017023164
"N2.MAA000487.3_10_M.1.1",-4.81494745866895,-20.9674920902048
"L17.MAA000487.3_10_M.1.1",46.5863239252893,-5.29513724011003
